gene_name	n_syn	n_mis	n_non	n_spl	exp_syn	exp_mis	exp_non	exp_spl	exp_syn_cv
AC018630.1	0	0	0	0	0.0138991680582734	0.0470173991551863	0.00484925070227589	0	0.00420247362827835
AC018755.1	0	2	0	0	0.107686941770723	0.275611883109428	0.0150662252486283	0.00276176703859727	0.114001181484479
AC018816.3	0	0	0	0	0.0344440611519894	0.0876539768659104	0.00569080533446045	0.0057242482212492	0.0361636523405733
AC018867.1	0	0	0	0	0.00466862643037759	0.01442275128965	0.000768499715511759	0.00146824362030217	0.00468584203244347
AC018867.2	0	0	0	0	0.0177857459687899	0.0416895933155452	0.00237774589054146	0	0.0108759632026262
AC019171.1	0	1	0	0	0.151254525957012	0.304130097450954	0.0126289995854543	0	0.147864627675197
AC019206.1	0	0	0	0	0.0128865972615932	0.0746473193398285	0.00247727092126934	0.00278533765564821	0.0112098458497742
AC019294.1	0	0	0	0	0.101254197568388	0.240279936498074	0.0151243260141773	0	0.093622823187745
AC020629.1	0	0	0	0	0.0110075237516453	0.0513058511554029	0.0040445457136881	0.00366897518389806	0.00953850885980001
AC020907.1	0	0	0	0	0.0564960529349211	0.146951186818469	0.00937906382212466	0	0.0627256398261579
AC020922.1	0	0	0	0	0.0475294677401675	0.134602455321802	0.0112734544103997	0	0.0489939666715425
AC020952.1	0	0	0	0	0.0557721399090183	0.145570822354546	0.0102116470325336	0	0.0405667026723831
AC021218.2	0	0	0	0	0.107281939741392	0.306586334753854	0.0203419135910369	0.00289279088207389	0.117768521791498
AC021860.1	0	0	0	0	0.0857756315298117	0.183155761439151	0.0114939252544335	0	0.0539249983436714
AC022210.1	0	0	0	0	0.00834537633275159	0.0179823399258746	0.00051502762944599	0.00123458560376003	0.00983168088473375
AC022400.2	0	0	0	0	0.0981186873267408	0.174284216044416	0.0054424561860574	0	0.0799038910996665
AC022431.2	1	0	0	0	0.0438347576536565	0.113255481918323	0.0103255576652258	0.00746192163106809	0.0465278108000246
AC022498.1	0	0	0	0	0.0560103280699975	0.127372043728404	0.00387889617117856	0	0.037127769392721
AC022532.1	0	0	0	0	0.0656207596252012	0.154493117864811	0.00893618383941441	0	0.0492416535092312
AC022819.2	0	0	0	0	0.00683222746652624	0.0199086813056844	0.00154107018062915	0.00389683872587631	0.00745555412400305
AC023469.1	0	0	0	0	0.0255391286511486	0.0970094139825377	0.00841947774255575	0.00724702705861652	0.0288368027949902
AC023590.1	0	0	0	0	0.00992197079638133	0.0269620394122397	0.00231046676754568	0.00166543162160247	0.0103711871667215
AC023632.1	0	0	0	0	0.0280859326827018	0.0691920113578393	0.00475881515723132	0	0.020748062509704
AC024257.1	0	0	0	0	0.0434612680640944	0.132231666968138	0.0132973450400385	0	0.0517342195165188
AC024580.1	0	0	0	0	0.0860580937730763	0.25394801845833	0.0232693363938121	0.00134024790297905	0.043250550505354
AC024592.12	0	0	0	0	0.0750994021189691	0.133838733629538	0.00463702610790361	0.00572784986996401	0.0663882126240948
AC024940.1	0	0	0	0	0.0939906769404444	0.201741356513243	0.00809992645967528	0	0.139882037171101
AC025262.1	0	0	0	0	0.0114591719576441	0.0369154857863671	0.00176629272367662	0	0.0139138964400872
AC025263.3	0	0	0	0	0.0241280869051368	0.0639420093671448	0.00752406533929452	0.00735748368119391	0.0238534377607403
AC025278.1	0	0	0	0	0.0298265708680222	0.0773354696985926	0.00309100435448994	0	0.0352120216773257
AC025287.1	0	1	0	0	0.0364040121178573	0.138128062965005	0.0234182700851137	0.0057573683952918	0.0370420448267699
AC026202.1	0	1	0	0	0.157792825029406	0.326142281341922	0.0126955387515775	0	0.135566834443783
AC026310.1	2	1	0	0	0.143682704756667	0.303780498634873	0.0167021165040328	0	0.199751187641129
AC026369.1	0	0	0	0	0.0107721866275318	0.0420607955452209	0.00407018447420467	0.00310912454784398	0.00953782079517222
AC026407.1	0	0	0	0	0.0272520269636026	0.0552655943077643	0.00228297243241969	0.00747494789484949	0.0235293743171047
AC026461.1	0	0	0	0	0.0100314680499144	0.0240087601140456	0.000939889974541198	0.00169132974665685	0.0112684601637804
AC026703.1	0	0	0	0	0.0330280018996681	0.119151000629481	0.00808808147564978	0	0.0380480938559157
AC026740.1	0	1	0	0	0.119591753933931	0.309298828823356	0.0135969341147469	0.00435656606021835	0.0827459199346102
AC027228.1	0	0	0	0	0.0347639094515719	0.0794578586276483	0.00600460866906699	0	0.0368420994610664
AC027307.3	0	0	0	0	0.0598281105885556	0.13958852562911	0.0069248463328346	0	0.0673043656318473
AC027309.1	0	0	0	0	0.0261710907069035	0.0639453138781222	0.00297630183055673	0	0.0328634612013673
AC027763.2	0	0	0	0	0.0344722818085736	0.0819525251338594	0.00526224412281291	0.00422854545903595	0.0310390333453239
AC037199.1	0	0	0	0	0.00411581232510912	0.0180921558904475	0.00253734941027468	0.00217993862533935	0.00397118153450393
AC037459.4	0	0	0	0	0.0630992238412785	0.139995391495876	0.00780957330549528	0.00761807503964314	0.0505093018135979
AC040160.1	0	0	0	0	0.0867908823238381	0.162636453651752	0.0114131560925482	0.00682326317140701	0.0661171678334215
AC040977.1	0	0	0	0	0.0784324768637222	0.213010005168277	0.01163997721076	0.00457864576310332	0.0795197310285567
AC051642.1	0	0	0	0	0.00737704618966687	0.012001609665014	0.000695811666836159	0.00292888264070409	0.00760886942724689
AC055736.1	0	0	0	0	0.0126814624918222	0.0206682741554801	0.00160313071371339	0	0.0119718561558143
AC061975.10	0	0	0	0	0.0190484044007503	0.0501960906205127	0.00330048961378107	0.00292031690647103	0.0185696637241828
AC061992.1	0	0	0	0	0.0618158227543683	0.161587597351543	0.00847698484934471	0	0.0438024618453353
AC062017.1	0	0	0	0	0.0337300455897641	0.0722636690110903	0.00298593323595585	0	0.0350828896251574
AC064874.1	1	0	0	0	0.0227767683344307	0.0690844033939437	0.00519388725852843	0.00436310670503229	0.0234137089764746
AC068039.1	0	0	0	0	0.00632680785703623	0.0184457422468892	0.00199954801851577	0.0031096434321435	0.00542749340903578
AC068620.1	0	0	0	0	0.030674018837596	0.122904744231535	0.0114238880644099	0	0.0274024944383555
AC068987.1	0	0	0	0	0.0469840602902532	0.109443224322454	0.00919571808135781	0	0.0290172710064338
AC069368.3	0	0	0	0	0.0958494524901593	0.237206884136867	0.0225946499045168	0.0114343929428074	0.0914682984871869
AC069547.1	0	1	0	0	0.0281124548238354	0.0642704703131825	0.00314560622916585	0	0.0274294976861822
AC069547.2	0	1	0	0	0.0408010098059702	0.113079317645525	0.00942287247335988	0	0.0398452940881122
AC073063.1	0	0	0	0	0.00552724173446885	0.0168141472549991	0.000368667246096337	0.00249931022037749	0.00586929415674833
AC073188.1	0	0	0	0	0.0925776903021533	0.205765134962068	0.0073423023826288	0	0.0247127041036983
AC073333.1	2	0	0	0	0.0466505377227063	0.122096604788094	0.00747229651616997	0	0.0129171973504341
AC073342.1	0	0	0	0	0.0217728129810605	0.0705394496777999	0.00413242343442124	0	0.024217312277461
AC073343.1	0	1	0	0	0.111913084476128	0.385445701143282	0.0378966371545145	0.018098326964274	0.175916476721499
AC073528.1	0	0	0	0	0.00181062184837988	0.0155390204612645	0.00151171415103264	0.00411133437911903	0.0021302714371776
AC073569.1	0	0	0	0	0.00215612158138571	0.00821092595260715	0.000430046698997418	0.00140326570190953	0.00197706489950062
AC073610.5	0	0	0	0	0.0249625193923917	0.0627131837240084	0.00446401451038667	0.00397011725695024	0.0216642281871739
AC073657.1	0	0	0	0	0.0258401672147716	0.069365861218345	0.0063024286267925	0.00360831197805079	0.0222582921676861
AC074091.13	0	0	0	0	0.0681184971642694	0.167947319683586	0.0181871878957306	0	0.0622458972673737
AC074212.3	0	0	0	0	0.269221702262605	0.628877682527416	0.0426765747665614	0.0257088729661669	0.245289217460096
AC074389.6	0	1	0	0	0.0800114197452042	0.196731167289985	0.0102066691655919	0	0.108469697022697
AC078925.1	0	0	0	0	0.0582193679993186	0.170795047515878	0.0143766114431022	0.00144419924096746	0.0464503375956275
AC079210.1	0	0	0	0	0.0556945307866486	0.130018176916172	0.00901230130977748	0	0.0435768592499068
AC079341.1	0	0	0	0	0.0389063820341535	0.0946198135219176	0.00822726100756321	0	0.0431251599496595
AC079354.1	1	0	0	0	0.240216132751417	0.642483315559736	0.0540405201772417	0.0281990146954733	0.251706891616548
AC079354.2	0	0	0	0	0.0138183427335437	0.0398090360498615	0.00347008766087711	0	0.00891059279407065
AC079602.1	0	0	0	0	0.0420779986483058	0.127628579129555	0.014031992620392	0	0.0445117469595438
AC079612.1	0	0	0	0	0.0713624441974169	0.199468479710635	0.0162479048638588	0.00281901669717522	0.0819559639460142
AC083862.1	0	0	0	0	0.0166408566046276	0.0350511626497203	0.00262511530498309	0	0.0228753860408711
AC087239.1	0	0	0	0	0.0093546707764785	0.0310294264999727	0.00187320046315468	0.00301395697531522	0.00806313756186763
AC087477.1	0	0	0	0	0.0615297733538805	0.147538601338706	0.00611463919113895	0	0.0670792103122721
AC087645.1	0	0	0	0	0.118095166347826	0.348157526632571	0.0231091770550225	0.0178956825477368	0.126698380243801
AC090186.1	0	0	0	0	0.00967486799959272	0.0286780086999414	0.00312052777062562	0	0.00775601514774389
AC090427.1	0	0	0	0	0.0380098738412257	0.0834133419688419	0.00567168943675509	0.00398428468006428	0.0417851655493047
AC090574.1	0	0	0	0	0.0249974718113891	0.0591482183597062	0.00480421048213451	0	0.0194804217653534
AC090616.2	0	0	0	0	0.0959110622843852	0.216770780762789	0.00522798557564189	0.00148765258829254	0.0837410838283291
AC090673.2	0	0	0	0	0.0235058542565453	0.0644301241815046	0.00603636592063752	0.00440897560358712	0.0263220464298322
AC091150.1	0	1	0	0	0.0578790878210799	0.162801904097747	0.00936528688693565	0	0.0510570010003935
AC091801.1	0	0	0	0	0.045336964374888	0.106593864947255	0.00358124639170368	0.00560557244885035	0.0463208566744465
AC091948.1	0	0	0	0	0.0122168797514926	0.032634432928883	0.00207279113793601	0.00104223497089221	0.0131105215798813
AC092291.2	0	0	0	0	0.0225806681659438	0.0587785759440098	0.00545933129951489	0	0.0196542264042845
AC092384.1	0	0	0	0	0.0089468835287019	0.0208266391473954	0.000600677441981449	0.00265583084437719	0.00336936366014754
AC092675.3	0	0	0	0	0.0302612337603074	0.0707147894396597	0.0066664853097887	0.00474884279222311	0.0334783491786005
AC092687.4	1	0	0	0	0.0289337845339991	0.0861458086717824	0.00848864750844774	0.00137095474208765	0.0350334805251133
AC092782.1	0	0	0	0	0.00595320890513159	0.0179032940073773	0.00113585100079674	0.00312592501356414	0.0072624973161989
AC092811.1	0	0	0	0	0.0362458056373951	0.103235324442295	0.00755917107568681	0	0.039154577684276
AC092850.1	0	2	0	0	0.0814834440275175	0.2141654606597	0.0182171275957919	0	0.0754968750554782
AC092964.1	0	0	0	0	0.0266461673142189	0.0581692240160313	0.00288201690013441	0.00817414073280001	0.0300010896271276
AC092964.2	0	0	0	0	0.0277650196681895	0.0728100994991737	0.00787069125306221	0	0.0229789032312583
AC093157.1	0	0	0	0	0.0327895134698278	0.104077952888332	0.00914894879455409	0	0.0317774983698741
AC093323.1	0	0	0	0	0.0425762012053782	0.110288183756779	0.00891077304410888	0	0.0329664619251593
AC093677.1	0	0	0	0	0.128161656390099	0.302970257920497	0.0129984450932762	0	0.174767255340352
AC093802.1	0	0	0	0	0.0201473127861636	0.056514626235949	0.00337654224494174	0.0032756032132698	0.023003630932241
AC096582.1	0	0	1	0	0.0626079986394062	0.164943908513532	0.0160899408576917	0.00275875355496907	0.0602257897815357
AC096644.1	0	0	0	0	0.0228734882786697	0.0516023024818246	0.00244236097565817	0.00260232024895356	0.0286819824696357
AC096677.1	0	1	0	0	0.0963291306453801	0.260523180944689	0.0128676299209601	0	0.0617469779297231
AC097381.1	0	0	0	0	0.189165362388209	0.378623924106666	0.0101351536558427	0	0.1859526507868
AC099344.1	0	0	0	0	0.00489327856115399	0.0174507724783289	0.000178002864630296	0.00135073680622096	0.00497296188787686
AC099552.4	0	0	0	0	0.0312000828947305	0.0671130999115979	0.00349062951208573	0.0031720946267197	0.0380065014403215
AC102948.2	0	0	0	0	0.0177146696757186	0.0570978092972693	0.00966402540496663	0.00292506920036809	0.0227759160757072
AC103801.2	0	0	0	0	0.0129549653419521	0.0253226067711273	0.00141338477717524	0	0.00980754828073663
AC103809.2	0	0	0	0	0.0826727467578497	0.190284414896996	0.00833085005759088	0.00166981737504384	0.0935283471158133
AC104057.1	0	0	0	0	0.153682310826261	0.359831051350636	0.0148712669194454	0.00429758831920635	0.0492092216410376
AC104472.1	0	0	0	0	0.0566820783630937	0.130308066345256	0.00809262140638295	0	0.0556541283642037
AC104532.2	0	0	0	0	0.0443250599758342	0.0951968756823635	0.003406255233587	0.00276176703859727	0.0376386899056347
AC104809.3	1	2	0	0	0.452703367614339	1.07826961059697	0.076526727740038	0.0351954444578483	0.496189346752438
AC104841.2	0	0	0	0	0.0347215254840848	0.0832616748551342	0.00826185903593673	0	0.0234965290428399
AC105020.1	0	0	0	0	0.0430075528916241	0.116945043898377	0.00658068076978623	0	0.0345786964197417
AC106017.1	0	0	0	0	0.0537490906321373	0.12646055520685	0.0110519554175785	0.00531113172196967	0.0143150586885446
AC106873.4	0	0	0	0	0.0166313661404508	0.0457933798787592	0.00319103485519762	0.00158991763000726	0.0157731297581881
AC106876.2	0	1	0	0	0.0378449701988678	0.0816437525854394	0.00553483473045504	0.00288539211173727	0.037505983098657
AC107021.1	0	0	0	0	0.0139822796326952	0.0502196529631406	0.0041338659663283	0	0.0148693812301984
AC108868.1	0	0	0	0	0.0051717979003406	0.0214404739374781	0.002061756502942	0.00280743331665336	0.00490463541040319
AC109583.1	0	0	0	0	0.00854234829914993	0.0202574508181919	0.00076057413733827	0.00326363992798899	0.00954518253136615
AC110084.1	0	0	0	0	0.00587058429042813	0.0146157383010677	0.00232829732915951	0.00310476535284487	0.00516491757457444
AC110615.1	0	0	0	0	0.032980871448305	0.0937071187815023	0.00350732802297042	0.00576137296562023	0.0279747330199166
AC110619.2	0	0	0	0	0.0692944752386521	0.151667361137929	0.00748532955258666	0.00299469277640843	0.059342659385867
AC110771.1	0	0	0	0	0.119686235355198	0.29083915941051	0.0166324011921166	0	0.127994605948556
AC110781.3	0	0	0	0	0.0961495349386724	0.232476977353901	0.0119660785236717	0.00289279088207389	0.0694332189433361
AC110792.1	0	0	0	0	0.0133819007714823	0.0482682346708154	0.00360000001325592	0	0.0198370316010061
AC111200.1	0	0	0	0	0.00405764101046156	0.015936421823102	0.00158200979642116	0.0025883582873897	0.0038793301454045
AC112205.1	0	1	0	0	0.0122405205548753	0.0345789321385863	0.00432919846679616	0.00132277889617145	0.0146023600149907
AC112693.2	0	0	0	0	0.0717435505911746	0.163439596787245	0.0111837454887845	0	0.0802924823625266
AC112715.2	0	0	0	0	0.0235728280823284	0.0574580422528445	0.00552133740078322	0.00277154103852543	0.0301381864205606
AC112721.1	0	0	0	0	0.061680613982529	0.112086422149777	0.00672140283133121	0.00144779290775615	0.0678380899782416
AC114494.1	0	1	0	0	0.0482539904382428	0.139467715108698	0.00879961722185647	0	0.0452446822579717
AC114546.1	0	0	0	0	0.019168147478035	0.0579618819752438	0.00409445480262891	0	0.0144746403319524
AC114783.1	0	0	0	0	0.0686800968483759	0.161880694360829	0.00962352707209419	0.0124805011273047	0.0656661256974395
AC115618.1	0	0	0	0	0.0733410834334603	0.16375848295876	0.00950109326145751	0	0.118255882696001
AC116407.2	0	0	0	0	0.082204972289997	0.201335470000009	0.00708725722823135	0	0.0460967158748147
AC117395.1	1	0	0	0	0.0984423008899117	0.202050350197729	0.00800980673145234	0	0.0668054955553407
AC117834.1	0	0	0	0	0.021895109258208	0.0614502117820884	0.00477123493456982	0	0.0218989392789226
AC119673.1	0	0	0	0	0.0319937864294502	0.0642789371478892	0.00732574746510971	0	0.0383931964994834
AC120194.1	0	0	0	0	0.0131447216636332	0.039573163737184	0.00330478440352883	0	0.0101096083862038
AC121757.1	0	0	0	0	0.00949958191969357	0.0239723326063478	0.00312215877939839	0.00318994130269739	0.0108420165555559
AC124890.1	0	0	0	0	0.026511032306042	0.0741264802344608	0.00612278383194557	0	0.0258800854997131
AC126614.1	0	0	0	0	0.0245413318918244	0.10919301499459	0.0097390920088025	0	0.0236652236546423
AC127496.1	0	1	0	0	0.0861513008418031	0.188365142346231	0.00687124913178238	0	0.089889243480327
AC129492.6	0	1	0	0	0.0774033891027264	0.201712329209606	0.0127010180538375	0	0.0822223369477372
AC131097.4	0	0	0	0	0.0459383019664649	0.105484702044689	0.00533745707449762	0.00409064042555277	0.0389293885474413
AC131935.1	0	0	0	0	0.0178073755245122	0.0674266540088503	0.00528016674802988	0	0.0276886718846742
AC131971.1	0	0	0	0	0.024693324234445	0.0643790611569201	0.00409358600763383	0	0.0229958885760596
AC132186.1	0	1	0	0	0.0814936118316957	0.204541105367222	0.0124437142463382	0	0.0722492965602264
AC132192.1	0	0	0	0	0.0400914700893169	0.0964151838610256	0.0056519005129631	0	0.0372936598503162
AC132216.1	0	0	0	0	0.0453103969144562	0.122008538284445	0.00893099958753446	0	0.0481549152933466
AC132872.2	0	0	0	0	0.0423691365600912	0.120218053016064	0.0102495296932691	0	0.0379424274897213
AC135048.1	0	0	0	0	0.100569233095385	0.235673106034255	0.012700322381559	0	0.0991443917032707
AC135178.1	0	0	0	0	0.0435619162375615	0.122830076960197	0.00719238624235523	0	0.0473257959956309
AC135983.2	1	0	0	0	0.0674244496797309	0.185073526973416	0.0094187164421739	0	0.0312181672445232
AC136297.1	0	0	0	0	0.0277161990473385	0.0773808284872286	0.0046184920927801	0	0.0209877402171183
AC136604.1	0	0	0	0	0.0929908916093384	0.274415101577023	0.0222025546440601	0.00152662340684051	0.0669680848639445
AC137056.1	0	0	0	0	0.0453807319546687	0.137932474741384	0.0128260715787181	0	0.053555186347661
AC137932.1	0	0	0	0	0.06665078095585	0.17208827023434	0.00863162325418036	0	0.0164693875786221
AC138393.1	0	0	0	0	0.0176128651583938	0.0370437278243149	0.00247417419177276	0.00390722157808867	0.00657644420093188
AC138517.1	0	1	0	0	0.0575691485239654	0.122012272828005	0.00849384119856511	0	0.0775499049398583
AC138647.1	0	0	0	0	0.134536228022312	0.248821455036527	0.00510356124900112	0.00406090056044055	0.147609698505683
AC138655.1	0	0	0	0	0.0448874100286263	0.134318237802486	0.00973077345749189	0	0.0459480037554866
AC139100.2	0	0	0	0	0.0526004335253401	0.104425676462561	0.00403167942809982	0.00448038099018268	0.049578944006271
AC139426.2	0	0	0	0	0.0648630050838985	0.171691426504115	0.0158085714386693	0	0.0230818055972132
AC139768.1	0	0	0	0	0.0052370300162202	0.0106575522414593	0.000593587385958264	0.00268746274353916	0.00401288673841222
AC140061.12	0	0	0	0	0.0363119808181557	0.101915968668911	0.00978709757807941	0.00443144656214021	0.0305192265024184
AC140481.2	0	0	0	0	0.0729011164678885	0.155560692241386	0.010284392261312	0.00150016353649753	0.0346677637041725
AC142381.1	0	0	0	0	0.032646415933893	0.0941886594629258	0.00782330647666426	0	0.0128433157631772
AC144568.2	0	0	0	0	0.0311851247712892	0.0557849150815227	0.00256743195545324	0	0.00829455475969088
AC145676.2	0	0	0	0	0.06620920276638	0.155577549865606	0.0114991304348174	0	0.0858891876392001
AC174470.1	1	1	0	0	0.069584015635445	0.16919077461235	0.0106468063119812	0	0.0531079867189173
AC187652.1	0	0	0	0	0.0623344900628526	0.191813914889605	0.0129474943922356	0.0147109857730126	0.0544117286907382
